"product_id","count","condition","is_first_ed","language_id","game_id","prix_final"
"106059",1,"EX",False,2,3,"13.597767538288451"
"571775",1,"NM",True,2,3,"83.13838028057333"
"261805",1,"EX",True,2,3,NULL
"250275",1,"NM",False,2,3,"80.84813516691074"
"104748",1,"NM",True,1,3,"0"
"360334",1,"NM",True,2,3,"13.059907870661464"
"107053",1,"EX",False,2,3,"0"
"261863",1,"EX",True,2,3,"11.174783443233242"
"101798",3,"NM",False,2,3,"2.2"
"106300",999,NULL,NULL,NULL,3,"3.344780291020225"
"248758",1,"GD",True,2,3,"13.206306863106185"
"357230",1,"EX",True,2,3,"10.454390608270028"
"105958",1,"EX",False,1,3,"49.085492386349024"
"102148",1,"LP",False,1,3,"2.2"
"108996",1,"NM",False,2,3,"16.07577059759131"
"258891",4,"NM",True,2,3,"1.595"
"103014",2,"NM",False,2,3,"2.2"
"244261",999,NULL,NULL,NULL,3,"0.6"
"104578",8,"EX",True,2,3,"2.3375000000000004"
"103102",2,"GD",False,2,3,"2.4200000000000004"
"251861",1,"EX",True,2,3,"30.33064933202513"
"311355",25,"EX",True,2,3,"0"
"244662",1,"PL",True,2,3,"17.27065732005499"
"105289",1,"NM",False,2,3,"5.5"
"246167",3,"NM",True,2,3,NULL
"362526",1,"EX",True,2,3,"28.382202406039045"
"272271",1,"EX",True,2,3,"4.766196017504924"
"105547",6,"NM",False,2,3,"2.2"
"250198",6,"EX",True,2,3,"38.87649863695666"
"313477",2,"NM",True,2,3,"12.17245976554667"
"361430",2,"NM",True,2,3,"0"
"104506",1,"GD",False,2,3,"386.52910209074685"
"250301",1,"EX",False,3,3,"10.010005424794265"
"413849",1,"NM",True,1,3,"14.902674518404137"
"103830",1,"NM",False,2,3,"4.4"
"266125",3,"NM",True,3,3,"0.385"
"312189",3,"NM",True,2,3,"1.1"
"107099",999,NULL,NULL,NULL,3,"2"
"475639",999,NULL,NULL,NULL,3,"2.3948927677784138"
"108486",1,"EX",False,2,3,"106.52011546536221"
"104643",1,"GD",True,2,3,"1.754810696673302"
"104753",1,"EX",True,2,3,"866.6676447678935"
"103495",1,"EX",False,1,3,"0"
"109014",2,"EX",False,2,3,"11.007408262368081"
"244366",3,"NM",False,1,3,"0"
"250198",1,"GD",False,2,3,"34.5568876772948"
"103980",1,"EX",False,2,3,"75.18948886519098"
"105679",1,"EX",False,1,3,"0"
"106017",2,"EX",False,2,3,"2.3375000000000004"
"265408",1,"NM",True,2,3,"0.66"
"103396",2,"EX",False,2,3,"4.675000000000001"
"104634",7,"NM",False,1,3,"3.5200000000000005"
"245678",1,"NM",True,2,3,"15.981289256248106"
"104086",4,"EX",False,2,3,"1.87"
"585476",33,"NM",True,2,3,"0.385"
"104957",1,"EX",False,1,3,"0"
"244687",3,"NM",True,1,3,"12.193437319979227"
"245536",1,"GD",True,2,3,"30.778899400352806"
"102703",6,"NM",False,1,3,"0"
"102807",4,"PO",False,2,3,"9.185239362298619"
"105352",3,"EX",False,2,3,"18.85491448794391"
"105269",3,"NM",False,1,3,"4.4"
"248623",1,"NM",False,2,3,"21.954995825859836"
"102872",2,"NM",False,2,3,NULL
"250227",1,"EX",True,2,3,"26.466371886738955"
"297805",1,"NM",False,2,3,"8.815806813591104"
"246165",2,"NM",False,2,3,"12.981845249130837"
"452703",999,NULL,NULL,NULL,3,"1.095240701570941"
"248795",1,"NM",True,2,3,"14.88783062679874"
"259004",2,"NM",True,2,3,"7.094366305060908"
"105056",1,"EX",False,2,3,NULL
"248753",1,"GD",False,2,3,"25.937029632689992"
"105692",4,"EX",True,2,3,"1.87"
"105461",1,"GD",False,1,3,"1.1"
"245549",1,"EX",True,2,3,"11.953794723344606"
"102870",3,"NM",False,1,3,"1.7600000000000002"
"109767",1,"GD",False,2,3,NULL
"107215",1,"EX",False,2,3,"1.87"
"108570",2,"EX",True,2,3,"22.006522170940578"
"106209",3,"EX",False,2,3,"1.87"
"107570",2,"NM",False,2,3,"279.579944885183"
"286241",138,"NM",False,2,3,"6.385219630849603"
"252752",1,"NM",False,2,3,"119.12074825783435"
"356845",2,"NM",False,2,3,"0.8250000000000001"
"407469",1,"NM",False,2,3,"0.5555508995249698"
"266761",1,"EX",True,3,3,"1.5298877552633672"
"259454",2,"NM",False,2,3,"28.40112776909289"
"109662",1,"EX",False,1,3,"130.77728636218984"
"251780",1,"NM",True,1,3,"0"
"255648",2,"NM",False,1,3,"0"
"583401",999,NULL,NULL,NULL,3,"3.998546627829714"
"250219",1,"NM",True,2,3,"10.807860546180462"
"103790",1,"NM",False,2,3,"4.4800580357274455"
"245083",1,"NM",False,1,3,"0"
"262842",1,"NM",True,2,3,"3.3118999375616407"
"108632",1,"NM",False,2,3,"0.66"
"103610",2,"NM",True,2,3,"5.5"
"105708",1,"LP",False,2,3,"2.2"
"109569",1,"GD",False,2,3,"27.456097982162188"
"296854",1,"EX",True,1,3,"5.389560791231693"
"245221",1,"EX",True,2,3,"11.11085362719987"
"250289",1,"EX",False,2,3,"50.563028068486496"
"109000",1,"LP",True,2,3,"11.641022141585227"
"104434",6,"NM",False,1,3,"3.5200000000000005"
"570812",7,"NM",True,2,3,"10.309964529812103"
"101951",5,"NM",False,2,3,"3.8500000000000005"
"264324",999,NULL,NULL,NULL,3,"17.822661777996895"
"107718",1,"LP",True,2,3,"19.93506955416663"
"246164",3,"NM",True,2,3,"18.09960822388315"
"103703",1,"PL",False,2,3,"1.1"
"104109",4,"EX",True,2,3,"0.935"
"107285",2,"NM",False,1,3,"0"
"103644",7,"EX",False,2,3,"1.87"
"102648",1,"LP",True,2,3,"9.167062066770525"
"270177",999,NULL,NULL,NULL,3,"1"
"251624",2,"NM",False,1,3,"0"
"314705",1,"NM",True,8,3,"8.46617496695792"
"103539",5,"NM",False,1,3,"5.280000000000001"
"103934",1,"GD",True,2,3,"33.193164795403625"
"268288",999,NULL,NULL,NULL,3,"1"
"261807",1,"GD",False,2,3,NULL
"106087",2,"LP",False,1,3,"2.2"
"105654",2,"NM",False,1,3,"6.537774124823087"
"251555",1,"NM",True,1,3,"0"
"102417",1,"EX",True,2,3,"2.805"
"103607",3,"LP",True,2,3,"1.5480323455766378"
"244596",1,"NM",False,1,3,"0"
"105927",3,"LP",False,2,3,"4.4"
"242403",3,"NM",True,2,3,"31.647821645597638"
"260239",3,"NM",True,2,3,"16.52288433571327"
"245543",1,"GD",True,2,3,"29.21864642595551"
"108487",1,"GD",True,2,3,"14.339554176649884"
"442918",3,"NM",True,2,3,"13.186900180455073"
"254823",2,"NM",True,2,3,"8.643364953176002"
"261822",1,"GD",True,2,3,"3.2781835230312533"
"104283",3,"NM",False,2,3,"6.912203969741904"
"242391",1,"GD",True,2,3,"9.821701680644933"
"106090",4,"LP",False,1,3,"2.2"
"245192",1,"EX",False,2,3,"17.840440881996"
"250210",1,"PL",False,2,3,"14.365229423225989"
"104541",1,"EX",False,2,3,"9.817026440801424"
"289665",1,"NM",True,1,3,"9.692332362821618"
"258962",1,"NM",True,2,3,"2.7500925699271512"
"372805",999,NULL,NULL,NULL,3,"4.788434552982325"
"312154",27,"NM",True,2,3,"1.1"
"296474",4,"NM",True,2,3,"2.944173030375495"
"288320",1,"NM",True,2,3,"13.884718128406465"
"360037",1,"LP",True,2,3,"9.233341280685892"
"251578",1,"NM",True,1,3,"0"
"103619",2,"EX",True,2,3,"60.00695661074517"
"105204",1,"EX",False,2,3,"4.675000000000001"
"282130",10,"NM",True,2,3,"6.22698064879095"
"102792",2,"EX",False,2,3,"3.74"
"251724",1,"NM",True,1,3,"0"
"489469",1,"NM",True,2,3,"2.261649973403465"
"255975",2,"NM",False,1,3,"0"
"580751",1,"EX",False,2,3,NULL
"109663",1,"EX",False,2,3,"187.59199844691634"
"104324",1,"NM",True,2,3,NULL
"103387",1,"EX",False,1,3,"0"
"251697",3,"NM",True,1,3,"0"
"102152",1,"NM",False,2,3,"5.5"
"109014",1,"EX",True,2,3,"11.007408262368081"
"101999",2,"GD",False,1,3,"0"
"265223",1,"NM",False,2,3,"16.86965192669662"
"259147",3,"NM",True,2,3,"1.595"
"103248",1,"EX",False,2,3,"4.675000000000001"
"106424",5,"NM",False,1,3,"3.5200000000000005"
"104021",1,"EX",False,2,3,"5.30852218927684"
"104400",1,"GD",True,2,3,"0.6050000000000001"
"248604",2,"EX",True,2,3,"9.872433061364548"
"103926",1,"EX",False,2,3,"3.74"
"103608",4,"NM",False,2,3,"12.22232804387669"
"413959",7,"NM",True,2,3,"0.5518643912962956"
"101864",1,"NM",False,2,3,"7.9750000000000005"
"265296",4,"NM",True,2,3,"22.396909374899685"
"583651",999,NULL,NULL,NULL,3,"0.6450094539426944"
"110110",2,"EX",False,2,3,"98.11365215189765"
"106216",2,"NM",False,2,3,NULL
"566007",9,"NM",True,2,3,"20.05616507371099"
"248791",1,"EX",False,2,3,"10.776061473527088"
"103726",2,"GD",True,1,3,"0"
"271785",2,"NM",True,2,3,"14.283000381652142"
"103096",2,"GD",False,1,3,"0"
"250300",1,"NM",False,2,3,"21.817167627119684"
"106030",8,"EX",False,1,3,"0"
"105760",1,"GD",False,2,3,"3.392330665659803"
"583432",999,NULL,NULL,NULL,3,"0.19797129758987253"
"106355",1,"NM",True,2,3,"4.4"
"371689",99,"NM",True,2,3,"0.4473749913295542"
"107566",1,"PL",False,2,3,"28.47016185098984"
"285706",1,"NM",True,1,3,"5.125036256289638"
"273524",999,NULL,NULL,NULL,3,"7.265610643293019"
"268759",1,"NM",False,2,3,"25.41394424339894"
"102473",1,"NM",False,1,3,"0"
"266761",17,"NM",True,2,3,"2.1855539360905243"
"105754",3,"NM",False,2,3,"2.2"
"109896",1,"EX",True,2,3,"97.35116104496548"
"250231",1,"NM",True,2,3,"25.353324315217034"
"258899",1,"NM",True,2,3,"116.66306900519936"
"108476",1,"EX",False,2,3,"2.805"
"108580",8,"EX",False,2,3,"0.561"
"109934",1,"GD",True,2,3,"1.5125000000000002"
"241049",1,"LP",False,2,3,"28.71961445960992"
"244720",1,"NM",True,1,3,"12.45316266546232"
"103608",1,"PL",False,2,3,"6.111164021938345"
"319668",1,"EX",True,2,3,"12.308354322024897"
"250296",2,"EX",True,2,3,"17.890415022378527"
"103581",999,NULL,NULL,NULL,3,"3"
"291275",6,"NM",False,2,3,"85.56761345953967"
"106206",2,"EX",False,2,3,"3.74"
"103656",1,"NM",False,1,3,"2.190774491470622"
"245182",1,"PO",True,2,3,"14.582174275855268"
"442623",30,"NM",True,2,3,"0.385"
"105108",5,"EX",True,2,3,"2.3375000000000004"
"103430",1,"GD",False,1,3,"0"
"103739",1,"GD",False,1,3,"0"
"248761",3,"NM",False,2,3,"18.9663407121096"
"245111",4,"NM",False,1,3,NULL
"259437",12,"NM",True,2,3,"10.265537955205609"
"460604",999,NULL,NULL,NULL,3,"5.952100171446266"
"259016",1,"NM",True,2,3,"12.40557120250815"
"283301",6,"EX",False,2,3,"78.96506424675164"
"259437",1,"NM",True,2,3,"10.265537955205609"
"285690",4,"NM",True,2,3,"8.741851529147267"
"103238",1,"EX",False,2,3,"55.821864164717375"
"107570",1,"EX",False,2,3,"251.62195039666474"
"268758",3,"NM",True,2,3,"22.119679174352296"
"102057",1,"EX",False,2,3,"1.9278666974354712"
"105627",2,"NM",False,2,3,"11"
"104804",1,"NM",False,1,3,"0"
"103958",2,"EX",False,2,3,"9.350000000000001"
"251555",2,"NM",True,1,3,"0"
"106474",1,"EX",False,2,3,"13.703098855426978"
"102167",1,"NM",True,2,3,"2.2"
"245226",1,"PL",False,2,3,"51.97195703492975"
"245211",1,"GD",False,2,3,"103.85611105801216"
"102236",2,"NM",False,1,3,"7.954456941839326"
"103223",1,"LP",True,2,3,"44.27016909337188"
"103730",2,"EX",False,2,3,NULL
"257810",1,"NM",True,2,3,"23.481281871988184"
"369128",999,NULL,NULL,NULL,3,"0.375"
"254952",2,"GD",True,2,3,"10.560451235127587"
"103678",1,"EX",False,2,3,"1.87"
"245234",1,"LP",False,2,3,"27.79581820411494"
"103330",1,"GD",False,1,3,"0"
"261807",1,"EX",False,2,3,NULL
"107562",1,"NM",True,2,3,"159.56972215389598"
"104602",2,"NM",False,1,3,"15.967019801140566"
"260649",1,"LP",False,2,3,"1.9800000000000002"
"259653",2,"GD",False,2,3,"6.16246948738189"
"104541",4,"EX",False,2,3,"9.817026440801424"
"102136",1,"NM",False,2,3,"12.843566425369286"
"287261",4,"NM",True,2,3,"18.279657582028417"
"102045",1,"GD",False,1,3,"0"
"109319",1,"GD",True,2,3,"0.6050000000000001"
"109907",1,"GD",False,2,3,"14.267281003333723"
"102043",1,"NM",True,1,3,"2.2"
"261858",1,"NM",False,2,3,"43.366868072618885"
"394922",136,"NM",False,2,3,"2.2"
"105704",3,"GD",False,2,3,"6.050000000000001"
"104498",1,"PL",False,2,3,"10.50974148067064"
"109669",3,"EX",False,2,3,"9.350000000000001"
"534983",17,"NM",True,2,3,"0.7727646680120517"
"104903",8,"NM",False,2,3,"2.2"
"102752",1,"LP",False,1,3,"0"
"319680",4,"EX",True,2,3,"19.486023349954827"
"105049",2,"EX",False,2,3,"21.730144609530477"
"104417",1,"EX",False,2,3,"1.87"
"106228",2,"NM",False,1,3,"96.60029191678738"
"257206",1,"EX",False,2,3,NULL
"101929",18,"NM",False,1,3,"0"
"104634",1,"NM",False,2,3,"4.4"
"245259",1,"GD",False,2,3,"3.382543979967465"
"466169",1,"NM",True,2,3,"0.55"
"244595",1,"NM",False,1,3,"0"
"102443",7,"NM",False,1,3,NULL
"254254",3,"NM",False,1,3,"0"
"265502",1,"NM",False,2,3,"28.49657511444174"
"102248",1,"GD",False,2,3,"52.015093260505466"
"102136",1,"EX",False,2,3,"11.559209782832356"
"264644",1,"EX",True,2,3,"0.935"
"264610",1,"NM",True,2,3,"9.844567178955831"
"251800",14,"NM",True,1,3,"0"
"248155",2,"EX",True,1,3,NULL
"413869",1,"NM",True,2,3,"30.670710448022948"
"536587",19,"NM",True,2,3,"3.9894712824687497"
"241041",2,"NM",True,2,3,"51.389896812003315"
"268136",1,"NM",False,1,3,NULL
"460744",999,NULL,NULL,NULL,3,"0.2078711447134982"
"102854",6,"NM",False,2,3,NULL
"580760",1,"EX",False,2,3,"1.4797276795703738"
"244692",3,"NM",True,2,3,"1.1058525688459202"
"103435",3,"NM",True,2,3,"26.125684371105688"
"244206",3,"NM",False,2,3,"15.666969427189645"
"251557",5,"NM",False,1,3,"0"
"103436",4,"EX",False,2,3,"3.74"
"585473",29,"NM",True,2,3,"0.385"
"282630",1,"EX",True,2,3,"10.885815293059979"
"107804",2,"EX",False,2,3,"3.09585725784373"
"250299",2,"GD",True,2,3,"12.995157770186653"
"260237",4,"EX",True,2,3,"25.060694182266698"
"109852",3,"NM",False,2,3,"1.1"
"245234",1,"EX",False,1,3,"31.76664937613136"
"271082",1,"NM",False,1,3,"1.8097896412850931"
"105461",2,"NM",True,2,3,"2.2"
"245200",1,"LP",True,2,3,"21.365230834460633"
"566029",3,"NM",True,2,3,"12.443737416964881"
"104527",1,"NM",True,1,3,"18.672657610955664"
"580791",2,"NM",False,2,3,NULL
"104865",1,"NM",False,2,3,NULL
"246228",4,"NM",False,2,3,"1.1"
"297884",1,"NM",True,2,3,"0.55"
"102508",1,"NM",False,1,3,"0"
"251637",1,"NM",True,1,3,"0"
"108528",1,"EX",True,2,3,"12.472892967026855"
"244041",4,"EX",True,2,3,"2.3375000000000004"
"248754",1,"NM",False,2,3,"189.33975334520042"
"104268",2,"EX",False,2,3,"3.2725000000000004"
"254962",1,"NM",False,2,3,"137.3180069427124"
"248762",1,"GD",True,2,3,"30.689682256865837"
"242294",2,"EX",False,2,3,"0"
"105605",3,"EX",False,2,3,"2.805"
"499085",6,"NM",True,2,3,"9.70680850246477"
"245540",2,"EX",True,2,3,"30.391398820705213"
"106027",2,"EX",True,2,3,"2.3375000000000004"
"104326",2,"GD",False,2,3,"2.4200000000000004"
"105239",7,"EX",False,2,3,"1.87"
"508125",2,"NM",True,2,3,"7.14099825416762"
"356854",1,"NM",False,2,3,"71.0168456184592"
"248768",4,"EX",False,2,3,"44.94793030592122"
"103889",1,"EX",False,2,3,"14.84696192688805"
"248577",2,"EX",False,2,3,"0.4675"
"248622",2,"NM",False,2,3,"24.655817179113573"
"107717",1,"PL",True,2,3,"28.63690951998987"
"101964",5,"NM",True,1,3,"0.8800000000000001"
"362536",1,"NM",True,2,3,"0"
"105014",1,"EX",False,1,3,"0"
"244366",1,"EX",False,1,3,"0"
"110118",1,"EX",True,2,3,"16.843368975702948"
"102148",1,"NM",False,2,3,"5.5"
"109548",1,"GD",True,2,3,"105.05987756697739"
"110051",5,"EX",True,2,3,"0.70125"
"107559",1,"LP",True,2,3,"19.402387946116846"
"105707",1,"NM",False,1,3,"13.200000000000001"
"289408",1,"GD",True,2,3,"5.246916928093539"
"102880",2,"GD",False,2,3,"3.0250000000000004"
"102639",3,"NM",False,1,3,"1.7600000000000002"
"250256",1,"NM",True,2,3,"27.06908939234798"
"108997",1,"EX",True,2,3,"15.147004730510961"
"103609",1,"NM",True,2,3,"162.47529334690526"
"101935",1,"NM",False,2,3,"20.662912664490634"
"302013",999,NULL,NULL,NULL,3,"10.759051942590549"
"104936",1,"GD",True,2,3,"1.8150000000000004"
"244656",1,"PL",True,2,3,"36.88881066904589"
"257866",2,"EX",True,2,3,"16.315021073647433"
"261644",4,"NM",False,1,3,"0"
"250216",1,"EX",True,1,3,"26.71366808269941"
"244521",2,"EX",False,1,3,"0"
"494034",14,"NM",True,2,3,"0.385"
"106343",1,"NM",False,1,3,"0"
"104007",1,"EX",False,2,3,"14.025"
"244718",1,"NM",True,1,3,"0.6137588276359102"
"102353",1,"EX",False,2,3,"9.350000000000001"
"250296",1,"NM",False,1,3,"16.896503076690827"
"434744",3,"NM",True,2,3,"0.55"
"102151",1,"EX",False,1,3,"0"
"102380",1,"NM",False,1,3,"8.8"
"389832",78,"NM",True,2,3,"1.1"
"246228",1,"NM",False,4,3,"0.77"
"103658",1,"NM",False,2,3,"3.3000000000000003"
"107078",1,"EX",False,2,3,NULL
"104710",1,"EX",True,2,3,"2.805"
"103970",1,"EX",False,2,3,"4.2075000000000005"
"104613",3,"NM",False,1,3,"26.807033708035796"
"291463",2,"NM",True,1,3,"23.351087005275254"
"102034",1,"NM",False,1,3,"0"
"270895",3,"NM",True,2,3,"17.521182402090307"
"103142",1,"GD",False,1,3,"0"
"271110",1,"EX",False,1,3,"1.7531223207807922"
"107705",2,"NM",False,2,3,"13.293980933600515"
"250233",1,"EX",True,3,3,"32.65615320218394"
"245679",2,"NM",True,2,3,"27.815703664526488"
"103936",1,"LP",False,1,3,"11.048828465897708"
"107239",999,NULL,NULL,NULL,3,"2.5"
"105213",3,"PO",False,1,3,"5.00088213407285"
"585449",33,"NM",True,2,3,"0.385"
"266955",1,"EX",True,1,3,"8.03140974334677"
"106360",1,"EX",False,1,3,"3.8500000000000005"
"109914",6,"GD",False,2,3,"20.74768364732303"
"103317",1,"PL",True,2,3,"6.6518396003155935"
"103152",13,"EX",True,2,3,"1.87"
"104008",1,"GD",False,1,3,"0"
"103303",2,"GD",False,1,3,"0"
"246163",1,"NM",True,2,3,"14.127642392639828"
"254957",1,"EX",False,2,3,"23.68558102771291"
"110654",3,"NM",True,2,3,"17.775593406710495"
"577674",1,"EX",False,2,3,"300.12442837568386"
"109567",1,"PL",False,2,3,"213.44633507236574"
"251760",1,"EX",True,1,3,"0"
"250267",1,"EX",True,2,3,"15.661965042533568"
"102258",1,"EX",True,1,3,"0"
"258881",2,"NM",True,2,3,"1.8994576312940008"
"257811",1,"EX",False,2,3,"114.33646760523403"
"268438",1,"EX",True,2,3,"1.0254812066714594"
"107558",1,"GD",False,2,3,"28.893809064642348"
"102949",6,"NM",False,2,3,"1.1"
"250235",1,"PL",True,2,3,"24.423494009770057"
"105754",4,"NM",False,1,3,"1.7600000000000002"
"103657",1,"EX",False,2,3,"37.96759251608187"
"110104",1,"NM",False,2,3,"116.91863239842274"
"244189",3,"EX",False,1,3,"0"
"300836",1,"NM",True,1,3,"7.265078745199972"
"104929",14,"NM",True,2,3,"0"
"255714",4,"EX",False,1,3,"0"
"371712",145,"NM",True,2,3,"1.0924688688355044"
"105903",1,"EX",False,1,3,"13.366802784639324"
"106189",5,"NM",False,2,3,"2.2"
"317707",24,"EX",False,2,3,"0.4675"
"271781",1,"EX",False,2,3,"12.674730074176471"
"107531",1,"NM",True,2,3,"29.680358764767124"
"103759",1,"NM",True,2,3,"5.5"
"244558",2,"EX",False,1,3,"0"
"109898",1,"EX",False,1,3,"15.24993696111069"
"103269",2,"GD",False,2,3,"1.5125000000000002"
"104037",1,"EX",False,1,3,"7.700000000000001"
"251587",2,"NM",True,1,3,"0"
"261764",4,"NM",True,2,3,NULL
"244608",1,"GD",False,1,3,"0"
"103409",1,"GD",False,2,3,"51.14615272354337"
"270904",1,"EX",True,2,3,"11.383016547204377"
"283232",1,"EX",True,2,3,"0.37400000000000005"
"283266",1,"EX",True,2,3,"1.0004376457333528"
"103268",9,"NM",True,2,3,"3.3000000000000003"
"251759",4,"NM",True,1,3,"0"
"250198",1,"EX",True,4,3,"30.23727671763295"
"104836",5,"EX",False,2,3,"1.87"
"246143",2,"EX",False,2,3,"78.51237526037478"
"104498",4,"NM",False,2,3,"21.01948296134128"
"245206",1,"NM",False,2,3,"49.14175995353382"
"102065",1,"GD",True,2,3,"1.2100000000000002"
"258985",1,"EX",True,2,3,"3.272346333430044"
"295551",999,NULL,NULL,NULL,3,"2.5"
"292232",999,NULL,NULL,NULL,3,"0.5"
"108483",2,"GD",False,2,3,"14.677359300102944"
"107038",999,NULL,NULL,NULL,3,"2"
"103943",1,"LP",True,2,3,"2.913846740245931"
"360395",1,"NM",True,1,3,"4.636970866156348"
"356824",3,"NM",True,1,3,"0.9504785885233653"
"103652",2,"GD",True,2,3,"22.41996367708495"
"104090",2,"PL",True,2,3,"1.1"
"259366",1,"EX",True,2,3,"14.951961225713807"
"570811",1,"NM",True,2,3,"66.14514736512663"
"245544",1,"GD",True,2,3,"9.160372633383222"
"102442",2,"LP",False,2,3,"6.064695704400047"
"104608",4,"NM",False,1,3,"3.5200000000000005"
"110107",1,"LP",True,2,3,"14.245866036251611"
"107818",1,"NM",True,2,3,"1.1"
"392782",3,"NM",True,2,3,"1.1"
"251541",1,"LP",False,1,3,"0"
"104743",4,"EX",False,2,3,"1.87"
"103775",1,"PL",True,2,3,"2.2"
"105189",8,"NM",False,2,3,"3.8500000000000005"
"103494",1,"EX",False,2,3,"4.675000000000001"
"251687",4,"NM",True,1,3,"0"
"103563",2,"NM",False,2,3,"5.5"
"250210",1,"GD",False,2,3,"22.984367077161583"
"105631",1,"EX",False,2,3,"4.675000000000001"
"264313",4,"NM",False,2,3,"165.00023073637107"
"101851",4,"NM",False,1,3,"0"
"108998",2,"NM",False,2,3,"38.92871093757053"
"245244",1,"NM",True,2,3,"7.700000000000001"
"103177",1,"NM",False,2,3,"11.522575242214991"
"103065",1,"NM",True,2,3,"158.70903804873896"
"105994",1,"GD",False,2,3,"3.0250000000000004"
"105211",1,"NM",False,1,3,"0"
"360037",1,"EX",True,2,3,"11.87143878945329"
"102311",1,"EX",False,1,3,"0"
"255586",1,"EX",False,1,3,"0"
"266470",1,"NM",False,1,3,"47.58241667910381"
"105631",1,"NM",False,2,3,"5.5"
"102054",1,"EX",True,2,3,"184.9623177144819"
"107720",2,"NM",False,2,3,"15.178679103195352"
"261690",1,"EX",False,2,3,"0.5006439621091704"
"101846",1,"GD",False,2,3,"2.0962829334753863"
"245245",1,"LP",True,2,3,"23.09184999642947"
"430664",2,"NM",True,2,3,"15.18889654974338"
"105239",4,"NM",False,2,3,"2.2"
"245659",1,"EX",True,2,3,"92.4648589449902"
"103212",1,"LP",True,1,3,"17.81186689926626"
"107158",999,NULL,NULL,NULL,3,"2"
"104536",1,"EX",False,1,3,"9.98464434645689"
"363243",1,"NM",True,2,3,"10.97188811103827"
"104667",2,"EX",False,1,3,"1.54"
"263628",1,"EX",True,2,3,"22.36983498190422"
"102148",1,"EX",False,2,3,"4.675000000000001"
"102535",1,"EX",False,1,3,NULL
"577895",39,"NM",True,2,3,"8.800238269198521"
"107705",1,"EX",True,2,3,"11.964582840240464"
"103611",2,"NM",False,1,3,"1.7600000000000002"
"270240",1,"EX",True,2,3,"19.79964630548314"
"101946",3,"LP",False,2,3,"7.35710741137591"
"245242",1,"NM",True,2,3,"26.338289227985747"
"242388",2,"EX",False,2,3,"8.249821062776924"
"103494",3,"EX",True,2,3,"4.675000000000001"
"442938",9,"NM",True,2,3,"25.140663594852157"
"104555",1,"EX",False,1,3,"28.930998224154944"
"104107",1,"PL",False,2,3,"7.267978807039333"
"101858",999,NULL,NULL,NULL,3,"4.8500228142910995"
"244671",1,"GD",True,2,3,"14.502421666000773"
"106019",1,"GD",False,2,3,"3.0250000000000004"
"103323",1,"GD",False,1,3,"0"
"259125",1,"NM",True,2,3,"1.595"
"104389",1,"LP",True,2,3,"8.910593763601936"
"245569",10,"EX",False,2,3,"0.5142420667630557"
"103493",1,"EX",True,2,3,"1.87"
"244581",1,"EX",False,1,3,"0"
"103264",1,"EX",False,2,3,"10.898783335847703"
"104706",1,"NM",False,1,3,"7.040000000000001"
"107717",3,"GD",False,2,3,"45.8190552319838"
"103623",1,"NM",True,2,3,"71.48902213941693"
"248765",2,"EX",True,2,3,"14.312732141737639"
"104641",1,"EX",False,1,3,"3.8500000000000005"
"255273",1,"NM",False,2,3,"3.6853355803151064"
"251798",1,"NM",True,1,3,"0"
"104585",1,"GD",False,1,3,NULL
"255572",1,"NM",False,1,3,"6.424"
"103551",1,"NM",True,2,3,"13.033718442576369"
"270181",6,"NM",True,2,3,"1.4850000000000003"
"251883",8,"NM",True,2,3,"8.822978956527967"
"104431",1,"EX",False,1,3,"0"
"244303",2,"NM",True,1,3,"10.684776648015022"
"105189",1,"GD",False,1,3,"1.9250000000000003"
"107155",999,NULL,NULL,NULL,3,"2"
"247459",1,"GD",False,2,3,"1.4044824356092305"
"248775",1,"LP",True,1,3,"29.09859872862614"
"265298",2,"NM",True,2,3,"50.78447599909983"
"245682",1,"EX",False,2,3,"14.234020324726723"
"105703",1,"NM",False,1,3,"13.200000000000001"
"104541",1,"NM",True,2,3,"10.907807156446026"
"102757",1,"EX",True,1,3,"0"
"580776",1,"NM",False,2,3,"4.097278051317894"
"103225",1,"EX",False,2,3,"7.619657030087659"
"251928",1,"GD",True,2,3,"10.957204980134309"
"265911",999,NULL,NULL,NULL,3,NULL
"109548",2,"GD",False,2,3,"105.05987756697739"
"105722",5,"EX",True,2,3,"2.805"
"104104",2,"GD",False,1,3,"0"
"248621",1,"NM",False,2,3,"68.93350336331493"
"268284",999,NULL,NULL,NULL,3,"1"
"101823",10,"NM",True,2,3,"2.2"
"442793",151,"NM",True,2,3,"0.385"
"241048",1,"NM",False,2,3,"11.964939916230241"
"242224",1,"NM",True,2,3,"4.8382664102298865"
"247111",1,"EX",False,1,3,"0"
"102845",1,"NM",True,1,3,"0"
"248770",1,"EX",False,2,3,"14.782343907343765"
"295116",999,NULL,NULL,NULL,3,"5.130158425558849"
"442938",2,"NM",True,2,3,"25.140663594852157"
"251628",2,"NM",True,1,3,"0"
"103054",1,"EX",False,2,3,"7.48"
"248727",1,"EX",False,2,3,"540.0503113535617"
"270302",1,"EX",True,2,3,"3.3065446915509686"
"288849",2,"NM",True,1,3,"9.257858935781801"
"251571",1,"GD",True,1,3,"0"
"311319",1,"EX",False,2,3,"6.6033809783022885"
"244662",1,"NM",True,2,3,"34.54131464010998"
"104023",1,"NM",False,2,3,"5.5"
"405274",1,"NM",True,2,3,"0"
"106049",1,"NM",False,2,3,"2.2"
